"","tract","cbsa","cbsaname","cbsapop","cbsasamp1","cbsasamp2","cbsasamp3","nwhite","nblack","nhisp","nasian","povyes","povno","edlow","edhs","edsome","edba","owner","renter","twoparent","singparent","nokids","age0017","age1859","age60up"
"1","55133203304",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3647,50,91,217,27,3730,88,463,795,1142,1285,319,470,98,858,1135,2140,762
"2","55079020700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3616,115,457,52,541,3860,346,1010,964,904,1407,575,283,271,1399,813,2712,786
"3","55079170200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3266,130,341,78,163,3651,284,952,971,586,915,849,216,231,1262,797,2182,890
"4","55133200201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3391,60,37,77,199,3291,231,961,704,898,894,891,230,89,1423,561,1491,1543
"5","55131460102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4855,30,80,45,116,4791,198,1239,1062,1039,1833,65,576,44,1247,1128,2825,1085
"6","55079186600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,562,257,1238,47,420,1194,351,406,237,117,242,432,94,136,444,777,1216,159
"7","55133200102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4541,76,133,64,113,4588,450,1117,983,858,1512,788,333,178,1677,905,2800,1147
"8","55133204100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4756,50,122,45,59,5119,90,736,1062,1650,1605,174,686,80,1120,1378,2662,992
"9","55079000700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1143,2197,107,89,336,3373,288,779,865,487,846,610,155,369,947,936,1788,856
"10","55079000800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1228,3342,209,276,911,4203,441,967,969,539,1016,929,317,435,1145,1519,2916,694
"11","55089650300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5199,33,71,47,65,4859,123,691,974,1524,1738,124,599,32,1108,1404,2721,1246
"12","55079120501",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3158,148,356,232,261,3890,399,1037,981,574,1147,430,236,153,1231,834,2242,884
"13","55079090300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2564,304,134,224,148,3032,219,521,795,807,774,732,188,184,1162,713,1779,805
"14","55079019400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3008,153,434,78,379,3442,322,1287,575,583,787,943,252,260,1271,789,2086,857
"15","55133201505",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2794,13,48,57,76,2849,79,455,615,976,1042,67,349,15,743,694,1641,601
"16","55079019800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3860,195,689,70,389,4575,572,1156,1118,645,1461,724,268,305,1678,999,2800,1114
"17","55133203402",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3794,17,72,92,226,3586,140,742,843,774,1065,519,390,87,1055,1076,2252,683
"18","55133203703",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3519,38,148,69,74,3320,32,233,536,1277,1094,93,503,51,549,1318,1945,556
"19","55133203303",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3595,21,51,47,105,3519,100,732,821,1039,1284,410,296,76,1375,812,2006,931
"20","55079007300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2166,76,84,117,901,1525,34,271,281,644,362,758,125,0,918,142,2119,216
"21","55079140100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2774,12,56,132,238,2762,158,484,439,1224,1003,390,210,37,1122,524,1221,1254
"22","55079180100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2618,61,286,28,362,2698,232,678,701,546,878,487,200,130,1035,609,1840,580
"23","55079008800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,23,2012,55,13,968,1084,272,415,193,67,197,536,9,250,328,753,1102,266
"24","55131420401",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1825,25,50,9,133,1815,160,511,470,238,447,437,157,81,718,431,1168,334
"25","55079018500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1277,27,282,16,18,1660,82,348,518,216,543,148,158,52,530,346,954,333
"26","55079170500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2172,67,183,13,251,1554,217,486,448,143,476,533,166,113,520,485,1235,751
"27","55079187000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2724,294,115,121,638,2510,247,197,416,1428,403,1749,38,37,1973,105,2541,642
"28","55079019900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2701,83,555,85,264,2950,335,967,622,387,1109,388,205,166,1055,762,2006,711
"29","55131450103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4882,58,102,31,67,4681,241,1223,955,880,1652,422,487,142,1229,1228,2977,904
"30","55133204003",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3585,27,136,31,292,3598,178,995,939,743,1019,427,426,114,978,986,2055,785
"31","55079110100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2496,468,1134,142,704,3516,468,1098,851,536,712,1295,284,296,1649,976,2710,619
"32","55089990000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","55133202002",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3834,39,98,20,127,3715,151,956,911,732,1360,136,388,35,1046,924,2248,858
"34","55133204501",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2376,19,54,13,4,2339,140,414,528,480,783,99,218,72,565,622,1418,455
"35","55133204400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1986,16,40,18,15,2040,58,323,434,739,695,198,213,7,632,464,991,624
"36","55079012300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,133,810,84,85,354,450,142,176,196,41,102,411,13,103,386,322,698,102
"37","55133203405",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3893,35,88,81,130,3766,20,388,725,1122,1190,54,588,114,535,1498,2267,374
"38","55079185300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3019,167,116,104,204,3124,224,542,637,1152,980,560,299,14,1171,645,1889,904
"39","55133201404",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3571,31,76,121,43,4044,128,807,879,1197,1236,389,428,17,1269,683,2096,1065
"40","55079005400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2683,676,196,92,591,3028,325,815,1010,794,1223,532,273,115,1247,801,2024,865
"41","55133203102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5940,115,473,136,316,6102,518,1510,1351,1595,2031,657,692,189,1800,1559,3601,1541
"42","55079020600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2767,88,509,50,188,3227,261,884,683,819,1135,482,227,139,1219,681,2224,620
"43","55079000501",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1588,1471,191,146,289,3013,176,675,794,411,625,669,399,219,705,1023,2019,408
"44","55079018700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,707,239,2827,48,886,2225,562,817,260,71,446,735,286,215,571,1372,2213,291
"45","55089660201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3479,151,84,200,62,3853,113,390,646,1496,1280,86,432,47,873,1065,2188,701
"46","55079006000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,178,2363,78,35,794,1612,329,565,336,154,256,654,106,268,505,1007,1475,176
"47","55079185600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,250,1415,71,15,908,1218,382,443,316,149,229,505,8,325,525,512,952,312
"48","55079006500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,21,2531,55,9,1086,1250,310,438,396,67,288,554,61,370,392,941,1351,336
"49","55079006200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,71,2741,73,24,1396,1675,356,528,342,104,276,626,98,459,450,1145,1520,258
"50","55133201800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1434,6,32,14,63,1455,22,430,276,337,485,72,181,26,352,355,807,341
"51","55079019300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2154,51,289,32,69,2540,133,860,520,424,924,178,234,56,805,517,1525,515
"52","55079185700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,56,1967,85,4,1107,892,377,359,266,81,208,525,109,207,483,790,1102,232
"53","55079007200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1729,649,341,26,398,2429,265,409,549,873,631,846,202,88,1199,465,1981,345
"54","55079012800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2335,199,252,136,499,2315,157,413,621,527,572,609,171,97,930,502,2065,391
"55","55133204301",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4658,23,81,65,15,4696,85,1048,952,1198,1633,294,553,138,1172,1226,2635,991
"56","55079000304",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1327,1603,133,286,288,3158,134,589,671,833,1030,114,180,234,774,898,1774,710
"57","55079005500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2748,315,137,72,102,3345,143,682,757,989,1186,225,309,109,1045,776,1930,612
"58","55079002400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,88,2073,48,27,829,1260,323,411,274,46,290,538,51,346,356,774,1223,247
"59","55133200101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4169,88,101,89,153,4042,196,976,777,1146,1296,536,316,165,1354,964,2348,1168
"60","55133201102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2532,40,120,144,42,2800,63,449,606,888,1082,38,332,34,745,619,1495,753
"61","55079187300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5422,97,271,389,172,6045,149,898,1245,1550,2054,161,764,127,1122,1700,3588,1005
"62","55079005100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,664,2476,128,107,1002,2126,330,602,693,386,582,936,139,305,1150,908,1991,502
"63","55079180500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3941,140,373,95,322,3881,251,1150,792,811,1381,625,258,185,1436,937,2377,1282
"64","55133204004",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4221,33,57,26,65,4149,59,684,1061,1264,1534,71,477,37,1072,933,2417,1029
"65","55131410100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4834,34,117,33,235,4932,309,1215,1193,799,1487,495,471,194,1398,1266,2858,933
"66","55133202201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3907,57,248,81,180,4173,73,772,812,1246,1335,162,440,108,990,1176,2348,805
"67","55079001500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,451,1966,109,631,975,2121,494,626,358,244,501,558,207,279,541,1092,1683,398
"68","55079101600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3570,188,710,38,406,3788,372,995,1072,736,1210,777,273,165,1552,959,2743,880
"69","55079019700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4166,206,651,182,643,4275,369,1090,1226,702,1236,997,404,252,1544,1214,3118,1012
"70","55079016400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,456,527,3820,106,1806,2256,1318,530,288,25,330,946,326,303,584,1755,2894,299
"71","55079060101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3107,580,148,154,279,3665,109,592,599,1552,1209,553,380,31,1362,792,2195,1051
"72","55079020900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2098,59,320,36,143,2482,186,648,580,410,788,291,336,130,614,584,1556,413
"73","55079000303",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,874,763,104,97,298,1603,131,444,440,114,400,264,115,125,432,572,1049,252
"74","55079016900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,573,362,3090,39,2655,1999,1055,949,467,73,354,839,171,499,575,1491,2276,363
"75","55079091400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1958,93,84,31,268,1989,62,190,341,828,640,313,222,87,610,507,1369,319
"76","55079013500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,266,1477,135,3,900,1025,295,503,301,110,47,982,0,149,869,374,1365,172
"77","55079007100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1251,340,269,13,458,1460,213,167,375,396,311,612,31,157,723,317,1456,139
"78","55079091100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3975,84,94,54,202,4014,31,317,670,1846,1371,309,486,101,1089,1138,2349,763
"79","55079004400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,680,2385,147,94,1621,2155,413,553,559,509,266,1304,33,491,1116,750,2127,456
"80","55079100800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2715,56,119,44,224,2612,273,890,635,547,1038,276,170,96,1041,581,1675,719
"81","55079019500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2813,99,332,41,274,3081,320,872,553,597,929,364,387,85,852,854,1857,639
"82","55079007800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3109,109,106,86,1716,1412,120,137,321,606,251,1282,76,0,1300,154,3070,222
"83","55079014400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2058,120,108,285,259,1713,48,80,131,1131,292,1097,0,10,1341,71,2361,180
"84","55079185900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,41,1058,28,74,673,349,217,178,46,73,169,221,52,113,175,440,646,127
"85","55079001300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,557,2597,170,388,1476,2649,423,927,593,266,669,589,163,491,629,1306,2010,417
"86","55079101300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2789,79,185,51,317,2668,163,870,740,335,981,429,218,137,996,570,1909,663
"87","55079018800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,303,120,1570,48,816,1065,595,273,143,88,248,340,79,178,321,755,1163,148
"88","55079011000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2618,466,147,126,446,2564,137,317,548,1331,322,1960,18,0,2240,92,2703,633
"89","55131470204",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3814,147,78,239,37,4381,102,493,633,1384,1335,33,743,69,534,1482,2350,494
"90","55079100400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2330,130,212,44,389,2333,173,541,662,397,529,763,196,162,857,572,1695,534
"91","55079100600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1848,64,132,25,122,1899,109,591,446,291,683,234,175,29,712,419,1340,344
"92","55089660303",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4429,111,88,154,95,4623,103,403,693,2281,1711,347,372,154,1496,1053,2230,1539
"93","55133200801",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4750,44,74,205,21,5150,54,538,819,1907,1718,35,690,101,940,1432,2793,889
"94","55089630100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2485,36,96,12,276,2383,191,667,494,323,621,586,173,219,809,524,1645,486
"95","55079009700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,84,1001,24,804,1180,863,199,284,293,13,199,266,62,321,169,841,995,103
"96","55079120101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3523,68,186,130,173,3666,259,674,959,864,974,772,397,135,1147,773,2135,1045
"97","55133203702",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4581,225,154,61,52,4750,121,724,958,1568,1577,228,457,119,1233,1356,2546,1144
"98","55079017000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1204,361,4246,164,2036,3982,1480,1322,631,195,682,1150,506,460,1011,2077,3351,684
"99","55089610101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4162,38,94,9,325,4046,251,1058,1048,647,1317,316,477,98,1079,1082,2514,735
"100","55079100900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2895,211,287,222,544,3092,411,944,874,479,832,1095,162,231,1568,658,2299,705
"101","55133202103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3031,53,138,164,51,3183,98,444,581,996,1026,228,415,48,739,837,1938,634
"102","55079009600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,100,1836,113,256,767,1203,311,267,267,85,176,446,133,179,253,1059,1132,126
"103","55079003900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,91,2454,56,23,459,2189,267,787,466,221,507,564,118,346,695,790,1407,433
"104","55079001400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,371,1528,83,593,1190,1365,268,455,344,168,286,581,86,436,419,985,1401,209
"105","55133201506",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4394,33,97,141,128,4639,143,1004,937,1349,1701,378,580,66,1299,902,2511,1284
"106","55079016600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,423,441,1397,11,893,1680,567,479,127,78,169,612,203,281,324,781,1396,136
"107","55079007900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1721,249,168,40,422,1283,56,229,373,618,279,673,95,28,804,186,1878,160
"108","55079005700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1829,392,79,36,103,2261,72,531,424,799,787,312,196,19,926,499,1542,330
"109","55079004900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,711,3583,148,36,955,3378,219,1072,830,594,854,804,241,377,1055,1390,2575,541
"110","55079090200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1588,103,38,49,87,1808,218,214,296,729,727,50,152,58,519,370,958,472
"111","55079005900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,905,2348,205,115,870,2614,317,635,822,375,645,746,187,302,888,1111,2181,322
"112","55079120502",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4275,127,438,334,362,4406,468,937,1508,1062,1584,1104,206,160,2107,713,2640,1893
"113","55079186900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1854,112,68,153,183,1584,63,207,275,1171,284,1138,34,18,1286,47,1348,818
"114","55079160204",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3731,296,421,447,396,4457,323,1018,1079,1018,621,1949,346,195,1990,907,3208,847
"115","55079018000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2173,128,347,26,154,2727,305,548,592,754,506,911,152,118,1131,389,2006,354
"116","55133201000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5648,38,118,156,156,5839,44,424,811,2931,2180,189,626,106,1643,1429,2802,1796
"117","55079017500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,594,366,3069,83,1315,2470,957,687,265,85,387,822,203,364,598,1548,2380,257
"118","55131420300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5364,136,283,17,820,4658,532,1279,1150,849,1449,847,478,270,1513,1541,3187,1145
"119","55079021700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4713,152,890,249,460,5394,525,1653,1382,689,1857,534,525,152,1615,1384,3430,1328
"120","55079030100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3800,158,121,162,128,4099,40,304,803,1954,1458,338,467,70,1206,1015,2028,1257
"121","55079017600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,508,168,2362,104,1103,2162,663,601,245,68,272,608,214,267,439,1219,1790,186
"122","55079020200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1691,99,1084,93,238,2507,292,695,481,373,871,344,258,101,727,771,1800,453
"123","55079186000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,166,1248,28,4,623,845,577,203,162,241,94,639,43,114,719,351,709,391
"124","55079100200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2576,292,647,84,649,3177,413,1012,740,309,616,1080,304,216,1149,877,2267,580
"125","55133202800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2686,104,1297,88,661,3215,581,874,792,431,864,684,384,280,972,932,2679,608
"126","55079008000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1151,375,361,25,892,1395,365,177,358,344,243,667,100,136,703,326,1458,167
"127","55131400103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3862,31,67,34,135,3759,163,1088,1170,364,1375,87,476,33,1026,975,2322,717
"128","55079000202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2310,3156,253,287,1115,4899,440,977,1210,1069,1248,1086,467,549,1318,1837,3551,713
"129","55133203101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5669,111,326,364,99,6578,93,957,1042,2406,1763,904,714,223,1768,1598,3909,1029
"130","55079003100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,397,2696,132,315,591,2810,395,659,498,313,812,432,317,320,575,1154,1988,430
"131","55133200500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4931,218,94,366,58,5575,222,783,814,1953,1915,67,871,52,1009,1691,3087,889
"132","55079100300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2268,232,424,56,578,2127,268,706,466,317,510,871,128,204,988,722,1797,548
"133","55089660100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2956,78,90,68,117,3117,115,474,823,923,1057,475,271,129,1150,673,1671,891
"134","55079035100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2113,22,37,55,63,2069,0,52,203,1229,827,17,285,34,503,627,1086,544
"135","55131420103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5782,32,132,50,266,6097,336,1575,1333,1435,1682,704,571,192,1936,1291,3158,1590
"136","55079090900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3208,276,142,156,80,3203,182,496,741,1268,918,719,262,162,1081,916,2310,611
"137","55079007500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2456,78,64,63,504,1846,22,152,187,1178,581,423,154,70,710,422,1912,372
"138","55079101000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4041,423,362,230,407,5277,262,1355,1215,813,986,1338,276,376,1879,1041,2969,1111
"139","55133203902",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4074,22,136,44,265,4043,209,800,1055,810,1072,643,412,253,1190,1155,2459,694
"140","55079101200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2996,33,128,34,154,2595,163,848,729,425,903,571,232,65,1072,517,1560,1163
"141","55089660301",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5281,138,110,130,31,6114,159,475,1109,2633,2061,197,668,52,1672,1269,2667,1763
"142","55079004500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,44,2324,87,23,1530,1566,468,463,461,157,396,515,133,367,480,756,1348,374
"143","55079020800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2647,40,209,40,281,2723,61,468,701,1059,941,540,203,86,1128,466,2015,528
