"","tract","cbsa","cbsaname","cbsapop","cbsasamp1","cbsasamp2","cbsasamp3","nwhite","nblack","nhisp","nasian","povyes","povno","edlow","edhs","edsome","edba","owner","renter","twoparent","singparent","nokids","age0017","age1859","age60up"
"144","55131470100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4825,85,85,123,185,4650,123,1243,1043,926,1836,167,430,253,1261,1180,2687,1290
"145","55133203901",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4275,25,157,34,236,4051,286,980,953,705,1409,321,497,193,944,1134,2469,929
"146","55079011200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1710,293,124,55,537,1875,105,355,388,750,371,999,65,42,1258,134,1859,226
"147","55089620100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5777,68,169,25,374,5726,331,1330,1419,871,1702,732,587,163,1618,1440,3572,1067
"148","55079003200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,437,1944,80,344,482,2295,228,536,656,230,688,296,230,234,530,857,1577,385
"149","55079040100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1277,99,66,120,44,1604,15,123,133,913,567,28,165,26,399,384,726,487
"150","55079004200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,78,2873,76,5,891,2202,416,570,503,123,434,703,85,357,623,922,1668,457
"151","55133203103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3601,116,683,80,270,4087,214,1394,877,578,1228,711,408,123,1433,1069,2721,738
"152","55079013700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,151,1141,153,100,1093,713,267,277,210,45,72,686,24,269,452,465,966,147
"153","55133202202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4234,243,1015,209,1165,4271,293,1599,1100,782,864,1727,254,372,2038,1336,3540,898
"154","55079018300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1925,97,251,22,272,2082,172,384,613,675,558,562,188,70,888,418,1629,297
"155","55131430100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5473,40,101,17,278,5158,256,1675,1264,585,1819,260,518,137,1367,1382,3379,903
"156","55079120300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1590,41,268,47,40,1793,59,468,427,375,678,157,114,73,602,444,1165,378
"157","55133202901",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3432,105,329,519,314,4122,102,576,971,1388,951,976,340,199,1438,855,2873,724
"158","55079021200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1566,59,323,97,155,1584,250,560,390,218,675,315,107,15,819,388,1228,481
"159","55133203305",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4060,41,99,84,124,4203,81,718,845,1467,1543,262,448,0,1313,1005,2407,916
"160","55079001600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,473,2200,124,158,866,2070,159,654,534,250,451,555,70,392,610,1105,1636,249
"161","55133202301",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3820,125,413,89,212,4314,97,859,1006,1066,1189,529,518,127,1114,1159,2533,802
"162","55079004000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,116,2478,51,8,1465,1275,303,496,489,132,377,625,64,540,450,993,1396,273
"163","55079001000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,619,2786,149,68,457,2989,383,793,805,371,717,609,146,334,974,1217,2058,379
"164","55079012600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1752,148,198,33,206,1840,81,571,405,428,593,497,99,115,858,388,1431,350
"165","55133200300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3807,112,87,128,202,3752,198,944,908,668,1460,144,368,150,1016,955,2384,839
"166","55079003600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,194,1582,71,30,236,1365,234,462,388,122,404,328,72,163,532,536,1083,274
"167","55079015800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,409,440,2080,110,1311,2256,882,550,274,47,224,717,220,272,532,1031,1817,210
"168","55079035200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3885,179,125,187,144,4099,60,370,600,2038,1456,443,497,22,1334,901,2357,1177
"169","55133200902",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3640,45,71,199,49,3890,46,499,554,1634,1429,55,385,49,972,949,1966,1090
"170","55133201703",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5824,24,156,39,216,5738,261,1113,1294,1342,1664,760,721,211,1497,1569,3349,1179
"171","55079090100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3665,530,144,161,64,4227,241,904,1374,1022,1292,688,407,156,1460,909,2253,1396
"172","55079000502",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,751,3722,188,184,1444,2431,464,857,986,146,410,1157,219,543,661,1753,2608,517
"173","55079007700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3149,228,135,232,1266,2719,84,279,604,893,314,1928,113,70,1980,137,3404,266
"174","55133202700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1177,75,227,47,304,1396,269,257,373,199,108,920,75,52,875,182,1008,362
"175","55079021400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1812,211,916,261,976,2180,326,809,534,257,360,1052,147,255,1015,822,1884,582
"176","55079091000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3779,375,190,54,204,4087,31,312,858,1851,1258,681,324,229,1367,1097,2875,466
"177","55079000301",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1229,172,38,28,40,1338,56,319,370,301,625,33,142,10,451,311,830,342
"178","55079006600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,22,2937,78,1,1388,1616,502,700,457,86,311,728,0,373,727,1092,1571,390
"179","55079001200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,197,2066,47,662,1144,1656,515,297,386,133,242,705,75,432,449,1243,1558,184
"180","55079005300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1267,465,106,36,143,2024,124,384,305,594,609,238,188,131,526,466,1200,254
"181","55133202001",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4786,31,86,39,191,4733,107,1052,1319,1021,1744,92,555,79,1140,1065,2897,1033
"182","55079016700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,392,336,2552,27,1238,1920,754,597,178,175,220,832,233,288,544,1176,1980,199
"183","55079185100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3591,127,312,112,512,3456,297,1012,919,995,1042,1098,204,131,1591,572,2607,1031
"184","55079160300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,8245,239,615,313,96,9225,407,1537,2317,1645,3015,153,1254,168,1560,2790,5624,1168
"185","55079017400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,521,294,2053,48,1191,1839,910,363,231,101,270,567,252,259,393,1097,1670,186
"186","55133204002",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5268,18,125,27,180,4879,101,1081,1075,1034,1756,166,649,117,1033,1534,3186,759
"187","55131450104",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6032,44,109,46,113,6005,463,1225,1382,1305,2070,382,723,91,1586,1531,3527,1206
"188","55079186300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1490,1488,163,77,230,974,291,322,439,548,126,620,7,0,750,93,3062,113
"189","55079017300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,720,174,2827,105,966,2942,973,550,420,158,509,557,303,237,589,1418,2202,274
"190","55079050101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3800,1503,244,348,289,5456,224,997,1194,1595,2101,338,503,190,1593,1306,3368,1316
"191","55079002900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,256,1687,115,102,322,1318,184,399,358,90,406,317,50,180,438,751,1221,207
"192","55079007400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3654,165,171,76,395,1074,12,66,165,588,371,184,68,33,494,244,3626,252
"193","55079101700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2819,156,288,39,427,3132,153,916,971,496,971,530,281,131,1153,729,2165,475
"194","55079180200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3686,145,552,55,740,3985,538,1129,1077,469,1003,1050,342,278,1445,992,2798,746
"195","55079004100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,109,2370,58,17,661,2228,262,640,544,216,492,489,147,257,611,801,1396,368
"196","55079000201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1103,3296,840,163,2049,3010,492,1030,746,409,457,1578,261,531,1137,1984,2767,699
"197","55089660202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5013,233,142,225,437,4285,79,483,736,1963,1417,486,353,124,1328,1050,3556,1072
"198","55079009900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,53,1312,60,22,464,682,243,109,128,44,186,238,38,210,95,569,746,143
"199","55079021100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1130,15,185,4,44,1378,98,322,434,219,487,109,149,42,412,286,861,217
"200","55133200103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2825,97,96,72,331,2759,157,785,666,585,963,323,335,110,837,746,1690,686
"201","55079019600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3008,145,351,65,276,3323,313,1037,783,535,935,836,217,205,1275,696,1892,1028
"202","55079002500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,127,1957,91,9,555,1642,207,483,411,78,346,478,164,251,390,735,1228,232
"203","55079150304",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3504,92,162,234,190,3407,139,513,931,1012,991,910,250,79,1198,771,2558,712
"204","55131450106",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5698,51,109,40,218,5493,283,1481,1173,995,1775,601,565,245,1535,1470,3519,955
"205","55079160202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6154,162,542,310,734,6268,583,1667,1512,1194,1716,1264,687,221,1978,1727,4213,1370
"206","55079170600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2719,104,422,45,548,3235,380,1163,577,484,612,970,393,149,1020,787,1986,611
"207","55079120201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3222,54,172,120,179,3523,235,825,1060,732,992,808,270,79,1426,570,1921,1115
"208","55131400102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3712,54,115,13,132,3569,210,1028,830,438,1218,234,363,88,895,996,2274,661
"209","55079120102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3541,57,171,94,126,3713,157,897,865,908,1041,637,356,42,1281,638,2080,1173
"210","55079080100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2244,117,87,179,248,2282,78,194,356,1213,609,674,175,49,1012,551,1678,451
"211","55079016000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,641,303,2060,227,1403,2166,897,469,478,30,383,598,231,267,491,1151,1894,265
"212","55079186200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,90,1186,53,78,303,904,181,214,202,60,170,299,27,156,352,419,780,223
"213","55079002600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,165,2540,78,22,365,2480,284,552,506,297,508,521,95,376,623,987,1509,333
"214","55079090600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4059,212,188,137,258,4394,138,1059,879,1459,1348,871,357,94,1675,851,2437,1354
"215","55079014600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2765,776,178,206,1266,587,104,234,153,273,22,1086,52,86,1000,200,3546,200
"216","55079021000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1720,49,341,39,177,1913,189,405,558,386,717,182,240,73,560,500,1309,380
"217","55079120400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5667,345,861,286,509,6342,778,1765,1695,995,1709,1496,705,186,2208,1314,4244,1754
"218","55079185800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,48,1362,97,94,455,1349,240,344,242,74,283,238,121,189,223,524,930,152
"219","55079091300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3457,67,89,91,180,3537,147,400,548,1627,1151,432,372,47,1041,824,1959,954
"220","55079011100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1224,90,76,69,323,1305,31,115,268,978,103,881,23,32,998,71,1251,159
"221","55089630202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4764,155,157,59,392,4104,203,1205,919,886,1212,838,425,138,1369,1281,3060,861
"222","55133201503",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6013,57,167,358,118,6854,151,819,1296,2535,1940,689,753,59,1779,1468,3656,1523
"223","55079080400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2738,136,99,238,758,2389,124,498,341,1281,567,1347,151,121,1608,327,2119,808
"224","55079070300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3808,225,145,291,143,4693,99,353,422,2446,1382,596,466,141,1433,1111,2657,773
"225","55079016300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,615,627,3740,99,1914,2485,1099,640,320,134,420,931,349,353,607,1906,2916,302
"226","55079100700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2572,34,157,40,62,2694,247,856,641,358,1082,140,208,126,943,591,1739,504
"227","55079017900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2039,199,619,66,367,2521,445,558,592,375,483,933,132,147,1015,568,2131,304
"228","55079014300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1937,120,91,127,249,2073,96,208,272,1218,207,1491,28,0,1631,42,1845,410
"229","55079015700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,344,402,2414,32,1185,2133,793,662,319,18,252,681,359,163,386,1108,1900,223
"230","55079010800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2023,176,128,103,633,1387,57,212,334,642,297,1144,73,20,1174,104,2134,231
"231","55079003800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,154,1960,65,5,482,1610,272,339,548,367,485,418,134,171,582,592,1303,301
"232","55079006900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,105,2178,274,11,890,1425,397,478,391,43,258,574,67,301,416,971,1333,281
"233","55133203804",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6793,59,160,147,161,6415,146,1195,1382,1788,2351,269,768,207,1542,1778,4163,1269
"234","55079012400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1262,853,218,184,196,2658,183,604,584,475,477,721,276,172,823,599,1725,268
"235","55079060200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4244,1002,236,157,519,4761,321,1101,1096,1739,1681,920,346,128,2191,1049,2951,1705
"236","55079018900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,655,98,812,47,279,1320,300,341,226,124,272,281,217,48,321,495,957,183
"237","55089640200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,7305,73,157,181,159,7670,158,1418,1762,2257,2526,570,840,103,2206,1811,4313,1666
"238","55079008600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4,1460,29,2,683,867,227,374,148,37,139,305,31,220,244,594,757,149
"239","55079002700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,194,1705,57,23,512,1221,318,417,272,28,379,362,76,222,391,652,1085,258
"240","55079050102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3370,2109,227,243,618,5429,343,1011,1359,1673,1560,1276,494,222,2055,1199,3367,1443
"241","55079980000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","55079016800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,387,374,2569,94,1199,1933,822,628,222,4,265,664,162,357,398,1312,1915,223
"243","55079000302",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,367,2457,128,56,885,2160,232,423,513,412,382,591,142,387,482,1236,1609,183
"244","55079009400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1871,316,166,43,404,2202,83,338,470,806,594,526,180,184,792,552,1577,294
"245","55133203404",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2781,83,100,45,192,2738,213,873,712,237,667,728,174,168,955,658,1827,550
"246","55133200901",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3604,54,49,187,94,3830,151,525,690,1431,1349,176,493,26,1009,850,1974,1108
"247","55079060102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2560,346,81,114,46,3246,135,531,670,1152,1319,137,370,26,1068,569,1483,1086
"248","55079018100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1436,32,115,21,106,1529,76,366,440,475,582,288,115,53,684,218,1044,375
"249","55079021600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2979,162,709,377,1181,3031,391,1041,771,586,1125,488,361,182,1089,1204,2326,835
"250","55079120202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2671,80,304,55,262,2738,369,976,605,373,920,721,197,56,1330,539,1840,794
"251","55079003400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2123,2862,206,237,1022,4762,421,1182,1309,582,1168,1297,275,541,1772,1446,3172,915
"252","55133202500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3347,98,499,21,599,3556,309,670,849,812,1106,565,341,204,1162,950,2320,728
"253","55131420402",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1968,9,83,26,203,2017,196,534,527,434,663,381,193,47,871,401,1031,661
"254","55079012900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2151,255,424,36,558,2617,304,864,787,295,751,552,137,230,992,659,1899,384
"255","55079000102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1093,2171,121,84,388,3282,338,840,976,633,819,820,108,314,1348,760,1793,954
"256","55133203601",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3855,36,101,71,251,3755,101,661,1056,841,978,877,423,110,1244,892,2483,727
"257","55079140201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4636,91,287,132,271,4817,172,1311,1193,1311,1443,943,366,249,1728,1174,2751,1310
"258","55079018600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,621,236,2066,29,980,2194,669,445,280,225,357,544,349,151,372,1095,1673,232
"259","55079015900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,740,419,2410,171,1228,2508,1043,642,314,130,339,896,266,296,666,1205,2145,469
"260","55079186800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,519,426,596,57,447,694,279,293,303,40,48,599,15,103,527,302,956,356
"261","55079006300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,41,2327,56,34,1235,1374,347,567,410,54,267,510,41,269,614,905,1268,289
"262","55079004300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,121,5069,138,7,2213,2891,534,1328,848,248,1112,998,142,704,1240,1468,2866,1015
"263","55079013400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,229,1632,273,173,1008,2090,530,632,482,215,203,816,147,268,623,638,1433,264
"264","55079012500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1661,178,91,49,204,1692,38,344,263,658,518,404,105,72,708,380,1283,351
"265","55133202302",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4680,448,1569,66,1090,5420,416,1378,1159,889,1365,1273,545,407,1585,2044,4094,694
"266","55133202102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4131,64,273,137,457,4661,74,676,1166,1239,1344,389,544,320,965,1236,2866,548
"267","55133201402",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4222,54,153,186,217,4272,213,1143,989,1139,1374,737,361,107,1658,791,2467,1398
"268","55079186400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1267,175,105,83,419,185,20,79,64,169,1,372,0,0,442,12,1534,97
"269","55133201701",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4416,13,110,29,102,4464,210,1238,915,1106,1641,186,526,93,1275,985,2607,1002
"270","55133200700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3379,97,85,206,243,3578,213,860,564,1103,1380,112,334,153,982,790,2050,968
"271","55079014900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,502,575,256,134,664,774,99,209,156,209,35,766,39,80,509,244,1176,63
"272","55079140202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5164,104,324,172,266,5469,246,1044,1228,1456,1671,625,577,210,1480,1405,2980,1427
"273","55079004700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,67,3859,70,11,1506,3074,487,795,766,214,679,806,113,647,862,1210,2092,719
"274","55079009800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,41,1165,51,170,711,865,206,353,170,75,135,292,37,283,132,557,775,101
"275","55079010600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,300,702,167,14,1160,595,119,322,56,95,159,269,68,165,195,370,738,84
"276","55079008900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,55,1307,80,18,609,603,458,489,255,26,108,297,66,151,192,518,848,96
"277","55079160100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5557,158,509,203,445,5537,437,1613,1541,744,1821,1060,514,158,1980,1231,3950,1347
"278","55133202902",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3096,52,113,226,163,3240,156,824,714,912,825,928,287,96,1240,556,1680,1277
"279","55131440105",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3221,10,60,31,169,3345,65,813,815,762,1167,97,448,49,746,827,1856,655
"280","55131420106",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3411,39,130,17,175,3425,248,756,917,475,1000,320,350,168,849,997,2078,544
"281","55133201704",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4972,37,120,31,139,4846,101,864,993,1195,1587,274,625,180,981,1456,2994,756
"282","55079005600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1908,142,62,54,266,1692,94,285,314,807,760,185,154,62,727,452,1355,391
"283","55079016500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,248,267,2044,82,1175,1731,777,421,279,37,190,557,165,283,348,946,1526,223
"284","55079008400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4,1260,34,14,846,548,98,318,123,0,116,277,0,245,161,532,662,121
"285","55079130100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4413,71,228,113,86,4690,175,794,932,1442,1181,897,394,160,1430,1024,2717,1128
"286","55079000400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,839,1375,140,50,666,1895,221,664,508,225,337,757,40,340,778,695,1449,295
