"","tract","cbsa","cbsaname","cbsapop","cbsasamp1","cbsasamp2","cbsasamp3","nwhite","nblack","nhisp","nasian","povyes","povno","edlow","edhs","edsome","edba","owner","renter","twoparent","singparent","nokids","age0017","age1859","age60up"
"287","55079001900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,483,2680,121,197,1048,2412,439,738,630,92,580,664,166,443,643,1211,1925,382
"288","55079020300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2103,75,1492,57,100,3420,348,702,658,928,993,446,303,106,1120,1053,2142,578
"289","55079016100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,734,167,2503,97,788,2455,781,638,264,96,524,461,305,163,475,1258,2010,306
"290","55133201600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4852,40,108,72,125,4979,77,1057,1219,1152,1792,96,543,74,1246,1238,2762,1117
"291","55079090800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2150,70,56,51,26,2251,44,211,336,982,800,207,282,25,657,579,1370,414
"292","55079002200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,605,1052,93,19,189,1684,144,370,420,284,436,266,184,84,437,513,1031,246
"293","55079100100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2569,226,748,55,765,2992,402,811,636,510,793,760,178,385,1055,897,2384,412
"294","55079020400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,919,130,2061,59,374,2603,455,644,426,111,523,468,353,91,473,1083,1859,274
"295","55133201504",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5676,53,146,279,129,5895,66,938,1311,1802,1850,440,846,86,1287,1607,3452,1151
"296","55079013000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1245,157,317,23,275,1569,147,494,464,226,407,395,144,56,694,409,1163,228
"297","55079101400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3203,107,250,57,364,3048,322,987,897,449,1027,712,233,186,1323,701,2196,763
"298","55079012700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1030,39,87,14,78,1050,22,199,354,243,381,170,116,42,353,207,776,206
"299","55079020100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1491,359,1581,41,401,2669,499,723,692,172,629,813,259,262,890,932,1880,717
"300","55133203306",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5153,148,246,255,352,4920,244,1206,1303,1446,1412,1375,268,279,2217,1074,3382,1433
"301","55133204302",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3481,38,178,15,260,3454,197,846,894,760,991,568,265,84,1355,887,2015,853
"302","55079009000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,38,2309,79,106,1228,1197,279,473,385,89,178,545,42,417,364,1107,1265,172
"303","55079003000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,687,2705,168,195,540,3090,296,787,742,303,961,393,213,298,838,1141,2112,529
"304","55079170700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2366,62,233,28,33,2445,222,733,571,320,700,413,180,147,773,669,1653,397
"305","55079017200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,541,84,1794,52,538,1859,408,437,346,122,448,277,308,114,319,882,1411,216
"306","55079006100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,186,2001,76,36,647,1460,198,439,293,324,363,381,98,233,417,860,1225,235
"307","55133204502",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5852,45,91,40,157,6320,88,1155,1492,1781,1899,551,622,220,1718,1370,3491,1200
"308","55131440200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3757,29,201,28,400,3488,352,795,1038,371,1054,681,329,265,1100,987,2349,704
"309","55089650101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6263,48,97,62,256,6436,115,700,1368,2360,2109,427,893,172,1442,1645,3520,1351
"310","55131460101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5979,73,82,84,86,6232,177,1037,1389,1651,2139,133,783,75,1429,1576,3587,1099
"311","55079080300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3472,87,117,152,233,3816,21,164,344,1999,1125,407,466,124,870,1001,2111,772
"312","55089660304",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2859,83,62,124,54,3138,0,77,310,1701,1078,26,385,64,655,928,1563,670
"313","55079001700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1037,2986,125,254,710,3820,262,1148,810,384,738,895,297,509,908,1506,2481,471
"314","55133202600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2856,102,460,40,802,1937,138,482,500,429,412,714,219,188,812,496,2660,342
"315","55079185500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,39,1607,46,8,855,1182,284,498,295,66,184,420,69,225,357,624,851,234
"316","55079090700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3025,34,40,36,104,3132,88,193,444,1558,1057,199,364,44,862,875,1669,615
"317","55131420200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5143,55,141,39,367,5225,333,1137,1313,1124,1771,523,503,170,1695,1263,2791,1354
"318","55079150100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,7280,222,518,828,310,8331,580,1558,1750,2025,2624,938,955,209,2153,2146,5018,1808
"319","55079160203",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4900,273,495,297,545,5243,291,1179,1281,1124,1452,1013,502,346,1491,1477,3785,807
"320","55079009100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,141,2112,81,70,1055,1109,189,384,319,255,237,510,28,389,304,954,1302,169
"321","55079009200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,380,1335,112,60,531,1530,208,541,294,134,209,419,103,244,270,667,1114,120
"322","55079006700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,10,1454,25,1,904,945,280,226,205,129,165,303,13,311,247,572,763,157
"323","55131420104",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4869,33,110,37,225,4830,285,1541,1036,878,1546,656,356,170,1765,1068,2686,1342
"324","55079150303",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4546,49,132,97,148,4322,154,959,949,1231,1656,497,512,90,1415,1004,2525,1327
"325","55133203802",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5871,29,140,42,120,6050,122,974,1650,1208,1983,65,866,65,1054,1721,3528,896
"326","55133201203",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2775,55,77,288,29,2712,119,543,557,1119,1142,252,241,54,971,649,1525,1059
"327","55079170400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3033,43,189,41,14,3228,244,765,850,418,1147,137,414,55,813,742,1949,671
"328","55079009300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1333,975,138,48,329,2280,141,441,389,600,558,487,168,200,683,671,1626,238
"329","55079004800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,116,3724,106,40,1924,2520,626,1086,509,149,601,776,99,606,738,1323,2172,507
"330","55079020000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1594,303,1179,274,768,2313,382,612,479,526,556,941,239,201,1056,830,1915,666
"331","55079005200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,931,517,76,109,129,1302,84,346,330,222,526,169,138,60,474,415,1000,242
"332","55079009500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1469,486,99,27,283,2103,14,241,471,800,516,362,190,118,573,510,1348,263
"333","55079014700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2086,824,180,179,2098,472,178,291,262,102,21,1046,0,136,815,343,2890,58
"334","55079008500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,14,1262,17,12,688,730,348,285,244,20,112,336,60,149,306,476,672,161
"335","55079012200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,228,1256,242,822,927,1602,406,380,197,145,241,497,169,179,368,1016,1374,167
"336","55079002000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,284,2074,91,2,665,1669,278,509,333,104,466,486,100,287,511,783,1373,314
"337","55079006400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,30,2422,29,12,1444,1402,482,729,226,53,252,491,83,373,349,912,1338,260
"338","55079006800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,78,2662,56,5,790,1485,363,678,478,95,296,644,102,207,622,890,1517,406
"339","55089610102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3419,20,155,39,171,3427,206,644,828,748,1136,235,422,82,822,987,2103,570
"340","55079017100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,549,72,2178,99,564,2304,744,608,127,139,429,404,203,243,470,1082,1631,224
"341","55079005000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1339,3074,210,41,725,3714,262,766,1187,668,994,980,176,393,1491,1351,2802,554
"342","55133200803",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4108,52,69,219,185,4453,131,492,1083,1548,1634,121,521,70,1102,1031,2137,1325
"343","55079010700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1384,483,268,38,824,1477,152,365,334,628,408,643,101,179,700,362,1696,150
"344","55079001800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,438,2518,103,81,1369,1692,469,476,455,187,450,724,157,382,612,1166,1682,305
"345","55079170300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2397,69,144,14,344,2523,222,986,599,154,733,407,180,210,857,580,1597,485
"346","55079130200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2634,33,105,22,292,2517,246,506,842,542,795,427,138,119,1022,578,1531,713
"347","55079020500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,983,66,1802,31,436,2860,696,648,435,187,566,407,291,233,537,913,1686,322
"348","55079180400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2494,40,134,33,246,2556,373,848,541,389,892,378,191,83,988,503,1469,763
"349","55079000101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1350,3094,164,178,1317,3049,307,1191,704,653,519,1720,81,504,1665,1318,2447,1057
"350","55131450105",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2497,7,51,22,41,2543,120,521,567,509,881,89,296,57,603,608,1454,526
"351","55079008700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,26,1346,28,0,799,779,369,238,265,10,144,301,52,138,263,549,698,163
"352","55079150301",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5393,76,257,132,368,4527,213,1237,1170,1132,1968,398,446,93,1463,1176,3354,1376
"353","55079007000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,124,2591,280,5,1037,1520,398,502,354,93,282,729,128,251,522,1069,1613,338
"354","55133200400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5657,408,134,318,172,6402,197,943,1151,2087,2176,166,945,38,1325,1778,3541,1263
"355","55133203500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6307,26,97,77,94,6609,77,971,1201,2298,2175,189,863,87,1410,1747,3531,1285
"356","55079185400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,30,1531,58,16,1078,622,281,294,242,37,167,358,47,259,213,594,879,166
"357","55079013600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,417,1750,246,39,1424,1243,600,324,406,209,123,1059,50,206,920,469,1489,531
"358","55079070100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4006,57,148,99,91,4111,44,261,311,2189,1443,147,618,79,861,1401,2303,669
"359","55089650200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4770,52,95,89,235,4906,131,718,1116,1483,1245,917,664,87,1403,1252,2731,1055
"360","55079091200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4151,177,135,170,387,4155,145,555,738,1737,916,1447,289,122,1920,749,2888,1062
"361","55133201900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4905,17,97,107,10,4827,167,980,779,1388,1657,163,607,133,1020,1331,2865,973
"362","55133203602",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5529,67,144,95,358,5408,169,1108,1206,1180,1506,599,838,135,1080,1767,3331,799
"363","55079014800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1206,870,129,177,809,963,200,282,279,129,49,1027,23,120,681,242,2028,133
"364","55133203406",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6217,33,87,42,61,6486,150,1187,1397,1504,2143,70,925,55,1165,1701,3741,983
"365","55079021300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1069,134,387,14,282,1410,172,440,370,203,284,471,117,37,623,359,787,485
"366","55133201101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4041,70,149,333,246,4799,78,532,822,2026,1502,319,634,106,1162,1111,2446,1099
"367","55079002800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,181,1922,71,60,929,1392,165,466,421,102,313,487,69,316,418,778,1253,221
"368","55079100500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2913,174,341,55,461,2757,279,898,664,584,796,772,136,139,1218,752,2190,615
"369","55131440104",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5084,95,316,53,505,4942,294,1447,905,675,1595,601,674,284,1068,1484,3042,1088
"370","55079186100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,90,1744,111,297,895,1463,417,395,413,51,167,665,49,313,472,872,1197,206
"371","55079011300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1521,140,74,68,407,949,105,202,234,505,241,761,0,35,889,52,1304,473
"372","55133203403",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5229,37,102,102,42,5437,218,1065,1150,1305,1997,47,778,27,1262,1467,2888,1149
"373","55079004600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,21,2853,60,30,974,2274,339,945,387,134,447,659,153,284,740,868,1604,512
"374","55079003300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1206,3374,198,351,476,4653,449,1249,908,526,987,902,329,441,1135,1658,2873,651
"375","55133203000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2174,155,263,27,270,1554,241,860,585,207,529,458,135,54,795,379,1846,416
"376","55079170100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2404,45,187,16,133,2745,179,531,683,621,757,394,225,153,748,561,1579,549
"377","55131400104",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5477,53,69,63,337,4822,412,1245,1055,817,1827,328,558,128,1285,1467,3185,1063
"378","55079002100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,191,2157,108,7,697,1469,261,695,354,67,330,650,122,200,674,741,1487,246
"379","55079186500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,508,142,969,15,400,1061,309,254,288,195,185,556,35,77,641,377,1096,194
"380","55131470203",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3822,156,110,116,435,4069,258,1111,768,913,1059,1022,243,261,1647,881,2501,860
"381","55133201403",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3798,75,145,195,52,3804,82,856,642,1262,1318,626,339,124,1316,836,2544,885
"382","55131420105",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4178,103,261,42,687,3595,393,870,1026,422,1131,584,413,282,1116,1230,2859,582
"383","55133204200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,6767,61,247,62,169,6387,195,1248,1415,1570,1899,864,890,14,1637,1943,3951,1303
"384","55133203803",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3826,12,76,6,156,4071,91,872,920,757,1276,146,543,114,761,1026,2265,654
"385","55131440103",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4554,48,156,29,275,4239,205,898,1289,692,1342,493,508,159,1153,1310,2698,819
"386","55079002300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,160,4102,128,4,851,3182,622,862,787,314,799,950,202,397,1171,1328,2282,796
"387","55079011400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,865,149,64,41,148,778,49,18,64,517,265,419,44,30,543,88,977,72
"388","55079000600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1755,3517,198,777,909,5353,702,1596,1093,534,1344,840,428,577,1211,1874,3269,1147
"389","55133200804",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3178,47,89,270,220,3459,193,441,822,1231,1052,532,405,23,1234,833,1744,1047
"390","55079014100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,205,1231,101,7,722,481,122,292,113,86,3,642,6,220,273,572,904,75
"391","55131440106",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3625,7,60,20,106,3648,70,875,873,821,1331,74,413,86,930,838,2115,794
"392","55079187200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3547,1301,252,238,93,3342,656,1286,946,1161,1193,253,335,64,958,854,3752,778
"393","55079003700",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,391,1812,79,23,257,2057,182,470,465,239,565,339,131,206,530,682,1320,313
"394","55131470202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5805,161,127,141,224,5791,160,1394,1277,1296,1980,425,640,196,1455,1539,3589,1150
"395","55079070200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4819,63,106,123,97,4812,39,132,416,2622,1679,101,724,60,941,1655,2640,877
"396","55079016200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,661,265,2243,153,994,2544,944,639,191,105,371,557,369,150,398,1153,1858,355
"397","55079000900",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,655,2842,119,57,1156,2556,207,751,807,321,521,834,215,471,642,1405,1893,396
"398","55079003500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,497,2570,166,156,423,2944,301,746,727,438,855,384,174,280,788,1042,1886,482
"399","55079018400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1102,55,218,7,206,1119,84,244,247,489,372,258,40,60,542,294,950,160
"400","55079007600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2964,112,69,108,864,2338,52,232,444,1360,363,1374,72,35,1617,119,2364,792
"401","55079008100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,123,961,235,1,823,662,225,487,29,105,120,392,44,136,437,429,757,145
"402","55079187400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2031,133,79,82,213,1765,29,164,432,991,593,800,14,19,1124,60,2112,169
"403","55079101100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1599,44,98,55,192,1663,103,568,371,270,440,473,106,70,746,305,1128,379
"404","55079005800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2182,1015,161,34,284,3173,194,524,593,1086,906,624,310,167,1034,891,2114,425
"405","55133202101",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3678,43,133,200,7,3781,83,416,736,1263,1365,46,547,50,734,1204,2255,635
"406","55079019000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3181,248,946,100,318,4306,249,1180,1012,814,1294,648,428,227,1333,1097,2708,740
"407","55079101800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2278,81,175,92,224,2475,251,924,608,491,878,412,116,36,1154,465,1391,793
"408","55079101500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3566,200,507,29,731,3896,272,1216,1031,549,1093,853,335,322,1271,1052,2816,552
"409","55079001100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,317,2387,66,11,402,2338,152,571,491,254,339,727,57,534,579,966,1582,252
"410","55079019100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2289,298,780,161,673,2497,395,648,419,732,677,806,230,85,1136,757,2196,631
"411","55079120203",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2870,140,337,122,207,3164,238,691,826,602,759,969,263,114,1213,607,2073,849
"412","55133201300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4346,78,184,210,364,4434,143,1023,1032,1256,1641,403,494,141,1424,1093,2766,996
"413","55079185200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4230,179,571,89,473,4675,634,1130,1074,660,1260,1090,313,225,1742,918,3090,1141
"414","55079018200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1448,29,93,15,27,1710,40,141,316,756,475,289,143,13,652,265,1050,293
"415","55079021800",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1709,88,332,56,10,1947,113,467,542,311,475,385,144,94,609,538,1226,459
"416","55079990000",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","55133201201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1851,59,44,139,58,2070,56,189,333,830,522,226,356,33,328,518,1129,472
"418","55079013300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,439,325,166,111,293,756,248,212,144,108,178,267,89,46,327,299,648,119
"419","55079180300",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2617,204,424,48,774,2487,426,790,541,258,672,693,310,155,752,878,2040,453
"420","55079019200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2476,129,474,46,173,3235,329,932,604,429,1051,416,317,134,1054,645,1907,634
"421","55133200202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3808,165,59,144,57,4108,167,748,920,1178,1366,530,385,121,1370,814,2431,961
"422","55089630201",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4503,42,109,30,326,4470,247,912,1142,1135,1642,317,437,172,1365,1026,2530,1187
"423","55079021500",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2106,35,439,156,0,2634,194,700,531,406,902,130,237,85,683,739,1432,653
"424","55133203704",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4241,28,89,46,104,4503,82,493,789,1734,1447,297,500,136,1163,1120,2467,882
"425","55133200600",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,1647,61,89,24,163,1623,199,529,448,155,491,404,99,68,656,324,1068,449
"426","55133203200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,3902,26,60,78,98,4196,93,671,856,1417,1394,219,331,157,1124,929,2290,887
"427","55133202400",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,4424,71,397,73,229,4341,121,810,952,1240,1379,416,462,235,1183,1123,2949,931
"428","55133201202",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5020,127,140,682,341,5894,114,642,644,3007,1829,552,630,90,1687,1461,2866,1705
"429","55079080200",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2863,128,144,176,287,3131,87,268,625,1337,699,960,314,78,1241,659,2209,500
"430","55089640100",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,5385,69,145,37,352,5166,193,1090,1478,1033,1561,976,594,135,1702,1221,3253,1226
"431","55089650102",33340,"Milwaukee-Waukesha-West Allis, WI CBSA",1555908,1,1,0,2640,17,35,38,131,2760,133,401,468,956,832,328,291,54,851,661,1511,589
